Harbor,Year,Capacity
Busan,2018,899658.1666666666
Busan,2019,913452.7916666666
Busan,2020,897098.85
Daesan,2018,3783.9583333333335
Daesan,2019,3077.9166666666665
Daesan,2020,4299.6
"East Sea, Mukho",2018,81.66666666666667
"East Sea, Mukho",2019,77.45833333333333
"East Sea, Mukho",2020,0.0
Gunsan,2018,3341.5833333333335
Gunsan,2019,3346.4166666666665
Gunsan,2020,2814.2
Gwangyang,2018,100246.875
Gwangyang,2019,98977.04166666667
Gwangyang,2020,91561.6
Gyeongin Port,2018,888.6666666666666
Gyeongin Port,2019,1138.6666666666667
Gyeongin Port,2020,956.5
Incheon,2018,129710.3125
Incheon,2019,128395.41666666667
Incheon,2020,124946.8
Masan,2018,851.5833333333334
Masan,2019,573.5208333333334
Masan,2020,520.55
Mokpo,2018,5383.333333333333
Mokpo,2019,3857.6458333333335
Mokpo,2020,3496.25
Pohang,2018,4837.0
Pohang,2019,4993.916666666667
Pohang,2020,3746.1
"Pyeongtaek, Dangjin",2018,28742.458333333332
"Pyeongtaek, Dangjin",2019,30209.291666666668
"Pyeongtaek, Dangjin",2020,29424.7
Ulsan,2018,20406.041666666668
Ulsan,2019,21552.083333333332
Ulsan,2020,21519.1

rata-rata kapasitas kontainer setiap pelabuhan per tahun

Busan,2018,899658.1666666666
Busan,2019,913452.7916666666
Busan,2020,897098.85

pelabuhan dengan kapasitas kontainer tertinggi rata-rata setiap tahun
